elbow_angle,elbow_hip_dist,wrist_above_shoulder,shoulder_angle,wrist_elbow_x,elbow_rise,torso_lean,elbow_visibility,label
160.698131781876,0.17470079500058486,-0.42588403820991516,79.0393265252912,0.00490906834602356,-0.23484864830970764,0.09600216150283813,0.994473397731781,1
104.10964121528262,0.12354134629393393,-0.3710751533508301,83.10176148231461,0.26541680097579956,-0.2256103754043579,0.03536653518676758,0.9732670187950134,0
165.01890640742016,0.1188538116155226,-0.2335350513458252,77.57230907043133,0.006759285926818848,-0.12064844369888306,0.03816723823547363,0.9981048107147217,1
153.29565685388303,0.16537965113092784,-0.3941071927547455,69.68473861304511,0.042806148529052734,-0.20238181948661804,0.07552051544189453,0.9957211017608643,1
138.4103416111807,0.13563009595654854,-0.1860896348953247,54.97856232577938,0.0997469425201416,-0.10272347927093506,0.03943890333175659,0.9974730610847473,0
92.75293157636806,0.10345574695099331,-0.10773083567619324,66.92766345367849,0.17152169346809387,-0.10707485675811768,0.028239428997039795,0.9956669807434082,0
140.08027518433553,0.14858765749129402,-0.33495038747787476,31.447656427273348,0.06680023670196533,-0.18589967489242554,0.05014494061470032,0.9588770270347595,0
107.52621861025386,0.10294450802482212,-0.030084878206253052,68.97875160742824,0.14061278104782104,-0.10032540559768677,0.041536927223205566,0.9884141683578491,0
103.35107684110888,0.11038329501017745,-0.03212869167327881,80.86453710449373,0.15146717429161072,-0.09670743346214294,0.08088862895965576,0.9896095991134644,0
151.0856300611446,0.17084847020958427,0.06368443369865417,62.2807000413723,0.01635676622390747,-0.04952037334442139,0.13059130311012268,0.9760822653770447,0
135.026866269388,0.13273612436275967,0.010215461254119873,48.03640412528351,0.11291858553886414,-0.07925668358802795,0.08324581384658813,0.9779728651046753,0
85.39338773199768,0.20129806304181694,-0.031665533781051636,69.57910505103443,0.19073641300201416,-0.1349923014640808,0.02165442705154419,0.9897644519805908,0
150.82947208801104,0.17332262208280863,-0.39229875802993774,58.51548727704409,0.049895286560058594,-0.2095903754234314,0.08733037114143372,0.9904442429542542,1
112.81026545483185,0.23148534295223422,-0.363826185464859,59.61672774698711,0.14804315567016602,-0.19674566388130188,0.07883310317993164,0.9907163977622986,0
114.96991943804383,0.1683957235565795,0.014046162366867065,54.62040724031724,0.07133054733276367,-0.050736308097839355,0.04407256841659546,0.9650030136108398,0
155.40870414110086,0.13617073311526162,-0.20612949132919312,84.12310054846009,0.04401129484176636,-0.10761711001396179,0.03399235010147095,0.9987881779670715,1
104.40197801926294,0.13217892547724586,-0.057044535875320435,33.67712247851998,0.17472746968269348,-0.10177278518676758,0.05185645818710327,0.9890710115432739,0
120.91154566964575,0.13414681212638266,-0.09374701976776123,44.71681643399185,0.16302752494812012,-0.10016006231307983,0.04404395818710327,0.9921196699142456,1
83.9166430099915,0.119648166891195,-0.08220136165618896,73.6878072912972,0.17805451154708862,-0.10310700535774231,0.043350934982299805,0.9834096431732178,1
168.62662337355198,0.1264055533794507,-0.2305106520652771,97.5323459030702,0.015953540802001953,-0.11741939187049866,0.04154074192047119,0.9994458556175232,1
78.76733205190342,0.17691652351181486,-0.3347652554512024,22.029150641806684,0.02097839117050171,-0.18871146440505981,0.10563832521438599,0.868572473526001,0
120.95998090111473,0.10787007903750609,-0.24170136451721191,74.81990462726276,0.043376415967941284,-0.11992520093917847,0.033826470375061035,0.9951508045196533,1
144.06095846486826,0.11787899325756068,-0.2271520495414734,75.3003266879816,0.018640875816345215,-0.11327019333839417,0.026549100875854492,0.9964978098869324,0
96.9218164642295,0.1407426671586274,-0.07730141282081604,43.27868116082038,0.16766777634620667,-0.1878947913646698,0.042235106229782104,0.9720296263694763,1
73.144746935091,0.12057377917421493,0.031214535236358643,63.22647583148466,0.05531558394432068,-0.08297961950302124,0.08705279231071472,0.9769681692123413,0
139.74406702928033,0.13211401892761832,0.014181017875671387,81.35974546071385,0.06238222122192383,-0.08724522590637207,0.051268577575683594,0.9811956882476807,0
128.00920806713873,0.15403761729969084,-0.18453076481819153,69.48133419918335,0.10122281312942505,-0.10222277045249939,0.035383522510528564,0.9977988600730896,0
131.90738508393105,0.13732003255693986,-0.21409466862678528,87.82297598126912,0.007820069789886475,-0.10205215215682983,0.0008363127708435059,0.9959796667098999,1
117.77275957897436,0.11242779589200005,-0.11135697364807129,49.59506529183359,0.1605498194694519,-0.10633513331413269,0.006831765174865723,0.9891768097877502,0
134.40584377796714,0.1359810626818365,-0.17280873656272888,70.23101688128635,0.11643180251121521,-0.10400348901748657,0.029596805572509766,0.9984558820724487,1
81.92395429924841,0.0987906397517387,-0.049480319023132324,72.26456203452982,0.14206045866012573,-0.1020967960357666,0.03700941801071167,0.9918070435523987,0
128.1784627111502,0.12735653530637267,0.012642204761505127,50.21483128532319,0.10933181643486023,-0.0765179991722107,0.09117192029953003,0.9706802368164062,0
136.89151902286628,0.12072623002158425,0.035929471254348755,63.65668197978976,0.020903050899505615,-0.10107052326202393,0.06901282072067261,0.9715182185173035,0
125.37081086698262,0.12480582019833442,-0.011272907257080078,53.25429136535311,0.12658259272575378,-0.08133816719055176,0.09089219570159912,0.9828178882598877,0
135.9658322039056,0.1510277680772447,-0.2017594277858734,77.9767534608938,0.0744885504245758,-0.1030285656452179,0.03116023540496826,0.9977607727050781,1
116.11844436085099,0.2132118053908829,-0.35706230998039246,72.3968982303213,0.1456313580274582,-0.19420716166496277,0.1014203131198883,0.9918968081474304,0
151.75399279548185,0.1208572337321525,-0.2344663143157959,53.75533492196282,0.008751094341278076,-0.11539614200592041,0.019968926906585693,0.9944181442260742,1
100.10485254259216,0.08993234114054079,-0.20084914565086365,64.71389321159637,0.10349735617637634,-0.1097693145275116,0.0020105838775634766,0.993648111820221,1
176.52441068247214,0.11176300845535174,-0.2336767315864563,82.13933180901226,0.005012869834899902,-0.12372845411300659,0.04597914218902588,0.9987223744392395,1
86.63015376819477,0.15898507922955052,-0.1051281988620758,120.0671107992332,0.1704176664352417,-0.21144232153892517,0.07923686504364014,0.860481858253479,1
118.5922567110477,0.1319763146245365,-0.16021835803985596,80.33724719801373,0.15484410524368286,-0.10800573229789734,0.04277247190475464,0.9986034035682678,0
155.09738020536327,0.12155818872949711,-0.2261161208152771,97.78114537469624,0.0027414560317993164,-0.1167135238647461,0.036788761615753174,0.9988666772842407,1
60.80704816684507,0.11041103230187893,-0.020693302154541016,37.840821317760856,0.12334918975830078,-0.10590848326683044,0.01065593957901001,0.989759087562561,1
124.63492690372573,0.11897643299998786,-0.4095965623855591,73.56422860906358,0.1303996443748474,-0.221940815448761,0.002897799015045166,0.9905874133110046,1
116.89957462685939,0.18634909558285515,-0.3148214817047119,31.689379162565675,0.038700684905052185,-0.16725760698318481,0.07866969704627991,0.9646496772766113,1
153.8932499696239,0.13437907114691836,-0.19518369436264038,65.6890490625984,0.06739681959152222,-0.10297918319702148,0.04922771453857422,0.9971210360527039,0
91.92088532017155,0.17394366822129245,-0.3162442147731781,16.315762749293516,0.0317533016204834,-0.1727186143398285,0.10257428884506226,0.9955398440361023,1
108.86706042703658,0.14637964157378808,-0.08198222517967224,59.225707877254834,0.1867537498474121,-0.09480851888656616,0.05113786458969116,0.9961786270141602,0
139.81335335362505,0.12020713607203538,-0.07117202877998352,46.82261842907039,0.12676018476486206,-0.10577580332756042,0.05746150016784668,0.9885176420211792,0
97.64581720091225,0.15331315467550602,-0.13701507449150085,67.87710814849369,0.1859232783317566,-0.10566839575767517,0.056007444858551025,0.9981591105461121,0
124.32351862940246,0.13459696995798784,-0.12600430846214294,50.000635270189115,0.15464261174201965,-0.10307398438453674,0.039937376976013184,0.9948554039001465,0
89.85211843126004,0.15739503245096323,-0.21336781978607178,60.34787967662886,0.24356770515441895,-0.14940354228019714,0.028506934642791748,0.993190586566925,1
86.43217423781749,0.31116445620737476,-0.1717756688594818,112.01532236321115,0.2689124643802643,-0.16569456458091736,0.09585639834403992,0.9897505640983582,0
